"gender","ethnicity","grade9","grade10","grade11","grade12"
"female","White","no","no","no","no"
"female","Hispanic or other minorities","no","no","no","no"
"male","Black","no","no","yes","no"
"female","White","no",NA,NA,NA
"male","Black","no","no","no","no"
"female","Black","no","no","no","no"
"male","Black","no","no","no","no"
"male","White","no","no","no","no"
"female","Black","no","no","no","no"
"male","Black","no","no","no","no"
"female","White","no","no","no","no"
"male","Black","no","no","no","no"
"male","Hispanic or other minorities","no","no","no","no"
"male","White","no","no","no","no"
"male","White","no","no",NA,NA
"female","Black","no","no","no",NA
"male","Black","no","no","no","no"
"male","Black","no","no","no","no"
"male","White","yes","no","no","no"
"female","Black","no","no","no","no"
"female","White","no","no","no","no"
"male","Black","no","no",NA,"no"
"male","White","no","no","no","yes"
"male","Black","no","no","no","no"
"female","White","no","no","no","no"
"male","Hispanic or other minorities","no",NA,"no","no"
"male","White","no","no","no","no"
"female","Black","no","no","no","no"
"female","Black","no","no","no","no"
"male","Black","no",NA,NA,NA
"female","Black","no",NA,NA,NA
"male","Hispanic or other minorities","no","yes","no","no"
"female","Black","no","no","no",NA
"female","White","no","no","no","no"
"female","White","no","yes",NA,NA
"male","White","no","no","no","no"
"male","White","no","no","no","no"
"male","White","no","no","no","no"
"female","White","yes","no","no","no"
"female","White","no","no","no","no"
"male","Hispanic or other minorities","no","no","no","no"
"female","Black","no","no","no","no"
"male","Black","no","no","no","no"
"female","Black","no","no","no",NA
"male","White","no","no","no","no"
"female","Black","no","no","no","no"
"male","White","no","no","no","no"
"female","White","no","no","no","no"
"male","Black","no","yes",NA,NA
"male","Black","no","no","no","no"
"female","White","no","no","no","no"
"female","Hispanic or other minorities","no","no","no","no"
"male","White","no","no","no","no"
"male","White","no","no","no","no"
"female","White","no","no","no","yes"
"male","Black","no","no","no","no"
"male","White","no","no","no","no"
"male","Black","no",NA,NA,NA
"female","Black","no","no","no","no"
"female","White","no","no","no","no"
"female","White","no","no","no",NA
"female","Black","no","no","no",NA
"female","White","no","no","no","no"
"female","White","no","no","no","no"
"male","Hispanic or other minorities","no","no","no","no"
"male","White","no","no","no","no"
"female","Hispanic or other minorities","no","no","no","no"
"male","White","no","no","no","no"
"female","Black","no","no","no","no"
"female","White","no","no","no","no"
"female","Black","no","no","no","no"
"female","Black","no","no","no","no"
"female","White","no","no","no","no"
"male","Black","no","no","no","no"
"female","Black","no",NA,"no","no"
"female","White","no","no","no","no"
"female","Black","no","no","no","no"
"female","Black","no","no","no","no"
"male","White","no","no",NA,NA
"female","White","no","no","no","no"
"male","Black","no","no","no","no"
"male","White","no","no","no","no"
"male","Black","no","no","no","no"
"male","Black","no","no","no","yes"
"female","Black","no","no","no","no"
"male","White","no","no","no","no"
"female","Black","no","no","no","no"
"female","Hispanic or other minorities","no",NA,NA,NA
"female","Hispanic or other minorities","no","no","no","yes"
"female","Black","no","no","no","no"
"male","White","no",NA,NA,NA
"female","Black","no","no","no","no"
"female","Black","no","yes","no","no"
"male","White","no","no","yes","no"
"female","White","no","no","no","no"
"female","Hispanic or other minorities","no","no","no",NA
"female","Black","no","no","no","no"
"male","Black","no","no","no",NA
"female","White","no","no","no","no"
"male","Black","no","no","no","no"
"female","White","no",NA,NA,NA
"male","Black","no","no","no","no"
"female","Black","yes","no","no","no"
"male","White","no","no","no","no"
"male","Hispanic or other minorities","no","no","no",NA
"male","White","no","no","no","no"
"male","Black","no","no","no","no"
"male","White","no","no","no","no"
"male","Black","no","no","no","no"
"male","Black","no","no","no","no"
"male","Black","no","no",NA,"no"
"male","Black","no","no","no","no"
"male","Black","no","no","no","no"
"male","Black","no","no","no","no"
"male","White","no","no","no","no"
"female","Black","no",NA,NA,NA
"male","Black","no",NA,NA,NA
"female","White","no","no","no","no"
"female","Black","no","no","no","no"
"male","White","no","no","no","no"
"female","Black","no",NA,NA,NA
"male","White","no",NA,NA,NA
"female","Hispanic or other minorities","no","no","no","no"
"male","Hispanic or other minorities","no","no","no","no"
"female","White","no","no","no","no"
"female","White","no",NA,NA,NA
"male","White","no","no","no","no"
"male","White","no","no","yes","no"
"male","White","no","no","no","no"
"female","Black","no","no","no","no"
"female","Black","no","no","no","no"
"female","Black","no",NA,NA,NA
"male","Black","no","no","no","no"
"male","Black","no","no","no","no"
"male","Black","no","no","no","no"
"female","White","no","no",NA,NA
"female","Black","no","no","no","no"
"female","White","no","no","no","no"
"male","White","no","no","no","no"
"female","Hispanic or other minorities","no","no",NA,NA
"female","Black","no","no","no","no"
"female","Black","no","no","no","no"
"female","Black","no","no","no","no"
"male","Black","no","no","no","no"
"male","Black","yes","yes","yes","yes"
"female","Black","no","no","no","no"
"male","Black","no","no","no","no"
"male","White","no","no","no",NA
"male","Hispanic or other minorities","no","no","no","no"
"female","White","no","no","no","no"
"female","Black","no","no","no","no"
"female","Black","no","no","no","no"
"female","White","no","no","no","no"
"female","White","no","no","no","no"
"female","White","no","no","no","yes"
"female","Black","no",NA,NA,NA
"female","Black","no","no","yes","no"
"female","Black","no","yes","yes","no"
"male","Black","no","no","no","no"
"male","Black","no","no","no","no"
"female","Black","yes","no","no","no"
"male","Black","no","no","no","no"
"male","Black","no","no",NA,NA
"male","Black","no","no","no","no"
"male","Black","no","no","no","no"
"male","Black","no",NA,NA,NA
"female","Black","no","no","no","no"
"male","Black","no","no","no","no"
"female","Black","no",NA,"no","no"
"female","White","no","no","no","no"
"male","Black","no","no","no","no"
"female","Black","no","no",NA,NA
"male","Black","no","no","no","no"
"male","White","no","no","no","no"
"male","Black","no","no","no","no"
"male","Black","no",NA,"no","no"
"male","Black","no",NA,NA,NA
"male","White","no","no","no",NA
"female","White","no",NA,NA,NA
"male","Black","no","no","no","no"
"female","Black","no","no","no","no"
"male","White","no",NA,NA,NA
"female","Hispanic or other minorities","no","no","no","no"
"male","White","no","no","no","no"
"female","Hispanic or other minorities","no","no","no","no"
"female","Black","no","no","no",NA
"male","White","no","no","no","no"
"male","Black","no","no","no","no"
"female","White","yes","yes","no",NA
"male","White","no","no","no","no"
"female","White","no","no","no","no"
"female","White","no","no","no","no"
"male","White","no","no","no","no"
"female","Black","no","no","no","no"
"female","Black","no","no","no","no"
"female","Black","no","no","no","no"
"female","Black","no","no","no","no"
"male","Black","no","no",NA,NA
"male","Black","no","no","no","no"
"male","Hispanic or other minorities","no","no","no","no"
"female","Black","no","no","no","no"
"female","White","no","no","no",NA
"male","Black","yes","no","no","no"
"male","White","no","no","no",NA
"female","White","no",NA,NA,NA
"male","Black","no","no","no","no"
"female","Hispanic or other minorities","no","no","no",NA
"female","Black","no","no","no","no"
"male","Black","no",NA,NA,NA
"female","Hispanic or other minorities","no","no","no",NA
"male","Hispanic or other minorities","no","no","no",NA
"female","Black","no","no","no","no"
"male","Hispanic or other minorities","no","no","no","no"
"male","Hispanic or other minorities","no","no","yes","yes"
"female","White","no","no",NA,NA
"male","White","no","no","no","no"
"female","Hispanic or other minorities","no","no","no","no"
"male","White","no","no","no","no"
"female","White","no","no","no","no"
"female","Black","no","no","no","no"
"female","White","no","no","no",NA
"female","White","yes","yes","no","no"
"female","White","no","no","no","no"
"female","Black","no","no","no","no"
"male","White","no","no","no","no"
"male","Black","no","no","no","no"
"male","White","no","no","no","no"
"male","Hispanic or other minorities","no","no","no","no"
"male","Black","no","yes","yes","yes"
"male","Black","no","no","no","no"
"female","Black","no","no","no","no"
"female","White","no","no","no","no"
"male","Black","no","no","no","no"
"female","White","no","no","no","no"
"female","White","no","no","no","yes"
"female","Black","no","no","no","no"
"male","White","no","no","no","no"
"female","White","no","no","no","no"
"male","Black","no",NA,NA,NA
"male","White","no","no","no","no"
"female","Black","no","no","no",NA
"female","Black","yes","no","yes","no"
"female","Black","no","no","no","no"
"male","Black","no","no","no","no"
"female","Black","no","no","no","no"
"female","Hispanic or other minorities","no","no","no","no"
"male","White","no","no","no","no"
"male","Black","no","no",NA,"no"
"female","White","no","no","no","no"
"male","White","no","no","no","no"
"male","Black","no","no","no","no"
"male","White","no","no","no","no"
"female","Black","no","no","no","no"
"female","Black","no","no","no","no"
"male","White","no","no","no","no"
"female","Black","no","no","no","no"
"female","Hispanic or other minorities","no","no","no","no"
"female","Black","no","no","no","no"
"female","White","no","no","no","no"
"female","Hispanic or other minorities","no",NA,"no","no"
"male","White","no","no","no",NA
"female","Black","no",NA,NA,NA
"female","Black","no","no","no","no"
"female","White","no",NA,NA,NA
"male","Black","no","no","no","no"
"male","White","no","no","no","no"
"male","White","no","no","no","no"
"female","White","no","no","no","no"
"male","Black","no","no","no","no"
"male","Black","yes","no","yes","no"
"male","Hispanic or other minorities","no","no","no","no"
"male","Black","no","no","no","no"
"male","Black","no","no","no","no"
"male","Black","no","no","no","no"
"female","Black","no",NA,NA,NA
"male","Hispanic or other minorities","no","no","no","no"
"male","Black","no","no","no","no"
"female","White","no","no","no","no"
"male","White","no","no","no","no"
"male","White","no","yes","no","no"
"male","Black","no","no","no","no"
"female","White","no","no","no","no"
"male","Black","no","no","no","no"
"male","White","no",NA,NA,NA
"female","Black","no","no","no","no"
"male","Black","no",NA,NA,NA
"male","Black","no","no","no","no"
"female","Hispanic or other minorities","no","no","no","no"
"male","Black","no","no","no","no"
